Ship Mode-Same Day,Ship Mode-Standard Class,Ship Mode-First Class,Ship Mode-Second Class,Segment-Consumer,Segment-Corporate,Segment-Home Office,Region-Central,Region-East,Region-South,Region-West,Category-Furniture,Category-Office Supplies,Category-Technology,Sales,Quantity,Discount,Profit,Mean,Median,Cost,Cost_Per_Unit,Profit_Per_Unit,Profit_Margin
0,1,0,0,0,1,0,0,0,1,0,1,0,0,51.94,1,0,21.2954,101356,138579,30.6446,30.6446,21.2954,0.41
0,1,0,0,1,0,0,0,0,1,0,0,1,0,30.84,2,0,8.3268,101356,138579,22.5132,11.2566,4.1634,0.27
0,1,0,0,0,0,1,0,0,1,0,0,1,0,46.2,4,0,12.936,101356,138579,33.264,8.316,3.234,0.28
0,1,0,0,0,0,1,0,0,1,0,0,1,0,28.84,2,0,9.5172,101356,138579,19.3228,9.6614,4.7586,0.33
0,1,0,0,1,0,0,0,0,1,0,1,0,0,343.92,4,0,75.6624,101356,138579,268.2576,67.0644,18.9156,0.22
0,1,0,0,1,0,0,0,0,1,0,0,1,0,40.99,1,0,20.0851,101356,138579,20.9049,20.9049,20.0851,0.49
0,1,0,0,1,0,0,0,0,1,0,0,1,0,63.9,5,0,28.755,101356,138579,35.145,7.029,5.751,0.45
0,0,0,1,1,0,0,0,0,1,0,1,0,0,572.76,6,0,166.1004,101356,138579,406.6596,67.7766,27.6834,0.29
0,0,0,1,1,0,0,0,0,1,0,1,0,0,286.38,3,0,83.0502,101356,138579,203.3298,67.7766,27.6834,0.29
1,0,0,0,1,0,0,0,0,1,0,0,0,1,100,4,0,21,101356,138579,79,19.75,5.25,0.21
1,0,0,0,1,0,0,0,0,1,0,0,1,0,7.83,3,0,3.6018,101356,138579,4.2282,1.4094,1.2006,0.46
0,0,1,0,0,1,0,0,0,1,0,0,1,0,33.96,2,0,16.98,101356,138579,16.98,8.49,8.49,0.5
0,0,1,0,0,1,0,0,0,1,0,0,1,0,826.11,3,0,322.1829,101356,138579,503.9271,167.9757,107.3943,0.39
0,0,1,0,0,1,0,0,0,1,0,0,0,1,579.95,5,0,168.1855,101356,138579,411.7645,82.3529,33.6371,0.29
0,0,1,0,0,1,0,0,0,1,0,1,0,0,29.12,4,0,12.5216,101356,138579,16.5984,4.1496,3.1304,0.43
0,0,1,0,0,1,0,0,0,1,0,1,0,0,1202.94,3,0,300.735,101356,138579,902.205,300.735,100.245,0.25
0,1,0,0,0,1,0,0,0,1,0,0,1,0,232.96,7,0,116.48,101356,138579,116.48,16.64,16.64,0.5
0,1,0,0,0,1,0,0,0,1,0,0,1,0,66.54,6,0,32.6046,101356,138579,33.9354,5.6559,5.4341,0.49
0,1,0,0,0,1,0,0,0,1,0,0,1,0,43.26,3,0,14.2758,101356,138579,28.9842,9.6614,4.7586,0.33
0,0,1,0,0,0,1,0,0,1,0,0,0,1,149.97,3,0,5.9988,101356,138579,143.9712,47.9904,1.9996,0.04
0,0,1,0,0,0,1,0,0,1,0,0,1,0,27.81,3,0,13.0707,101356,138579,14.7393,4.9131,4.3569,0.47
0,1,0,0,0,1,0,0,0,1,0,1,0,0,2275.5,10,0,386.835,101356,138579,1888.665,188.8665,38.6835,0.17
0,1,0,0,0,1,0,0,0,1,0,0,0,1,1979.7,6,0,653.301,101356,138579,1326.399,221.0665,108.8835,0.33
0,1,0,0,0,1,0,0,0,1,0,0,1,0,62.1,6,0,29.808,101356,138579,32.292,5.382,4.968,0.48
0,0,0,1,1,0,0,0,0,1,0,0,1,0,5.56,2,0,1.4456,101356,138579,4.1144,2.0572,0.7228,0.26
0,0,0,1,1,0,0,0,0,1,0,0,1,0,22.96,7,0,6.6584,101356,138579,16.3016,2.3288,0.9512,0.29
0,0,0,1,1,0,0,0,0,1,0,0,1,0,13.36,2,0,6.4128,101356,138579,6.9472,3.4736,3.2064,0.48
0,1,0,0,0,1,0,0,0,1,0,0,1,0,311.15,5,0,146.2405,101356,138579,164.9095,32.9819,29.2481,0.47
0,1,0,0,0,1,0,0,0,1,0,0,1,0,12.96,2,0,6.3504,101356,138579,6.6096,3.3048,3.1752,0.49
0,1,0,0,0,1,0,0,0,1,0,0,0,1,20.7,3,0,1.656,101356,138579,19.044,6.348,0.552,0.08
0,1,0,0,0,1,0,0,0,1,0,0,1,0,11.34,3,0,5.2164,101356,138579,6.1236,2.0412,1.7388,0.46
0,1,0,0,0,1,0,0,0,1,0,0,1,0,67.9,5,0,0.679,101356,138579,67.221,13.4442,0.1358,0.01
0,1,0,0,0,1,0,0,0,1,0,1,0,0,1059.12,4,0,307.1448,101356,138579,751.9752,187.9938,76.7862,0.29
0,1,0,0,1,0,0,0,0,1,0,0,1,0,181.86,7,0,50.9208,101356,138579,130.9392,18.7056,7.2744,0.28
0,1,0,0,0,1,0,0,0,1,0,0,0,1,3499.93,7,0,909.9818,101356,138579,2589.9482,369.9926,129.9974,0.26
0,1,0,0,0,1,0,0,0,1,0,0,1,0,14.4,5,0,6.624,101356,138579,7.776,1.5552,1.3248,0.46
0,1,0,0,0,1,0,0,0,1,0,0,1,0,122.97,3,0,60.2553,101356,138579,62.7147,20.9049,20.0851,0.49
0,1,0,0,0,1,0,0,0,1,0,0,1,0,9.32,4,0,2.7028,101356,138579,6.6172,1.6543,0.6757,0.29
0,1,0,0,0,1,0,0,0,1,0,0,1,0,122.94,3,0,59.0112,101356,138579,63.9288,21.3096,19.6704,0.48
0,0,1,0,1,0,0,0,0,1,0,0,1,0,22.32,4,0,10.7136,101356,138579,11.6064,2.9016,2.6784,0.48
0,0,1,0,1,0,0,0,0,1,0,0,1,0,103.6,7,0,51.8,101356,138579,51.8,7.4,7.4,0.5
0,0,1,0,1,0,0,0,0,1,0,1,0,0,1056.86,7,0,158.529,101356,138579,898.331,128.333,22.647,0.15
0,0,0,1,0,1,0,0,0,1,0,0,0,1,494.97,3,0,148.491,101356,138579,346.479,115.493,49.497,0.3
0,0,0,1,0,1,0,0,0,1,0,0,1,0,25.06,2,0,11.7782,101356,138579,13.2818,6.6409,5.8891,0.47
0,0,0,1,1,0,0,0,0,1,0,0,0,1,99.98,2,0,7.9984,101356,138579,91.9816,45.9908,3.9992,0.08
0,0,0,1,1,0,0,0,0,1,0,1,0,0,29.46,6,0,9.7218,101356,138579,19.7382,3.2897,1.6203,0.33
0,1,0,0,1,0,0,0,0,1,0,0,1,0,5.56,2,0,1.4456,101356,138579,4.1144,2.0572,0.7228,0.26
0,1,0,0,0,0,1,0,0,1,0,0,0,1,151.96,4,0,36.4704,101356,138579,115.4896,28.8724,9.1176,0.24
0,1,0,0,1,0,0,0,1,0,0,0,1,0,4.616,1,0.2,1.731,71678,64532.5,2.885,2.885,1.731,0.375
0,0,0,1,0,0,1,0,1,0,0,1,0,0,96.53,7,0,40.5426,71678,64532.5,55.9874,7.9982,5.7918,0.42
0,1,0,0,0,0,1,0,1,0,0,0,1,0,3.28,1,0,1.4104,71678,64532.5,1.8696,1.8696,1.4104,0.43
0,0,0,1,1,0,0,0,1,0,0,0,0,1,20.37,3,0,6.9258,71678,64532.5,13.4442,4.4814,2.3086,0.34
0,0,0,1,1,0,0,0,1,0,0,0,1,0,221.55,3,0,6.6465,71678,64532.5,214.9035,71.6345,2.2155,0.03
0,0,0,1,1,0,0,0,1,0,0,0,1,0,17.52,5,0.2,6.132,71678,64532.5,11.388,2.2776,1.2264,0.35
0,0,1,0,0,0,1,0,1,0,0,0,0,1,6.79,1,0,2.3086,71678,64532.5,4.4814,4.4814,2.3086,0.34
0,0,1,0,0,0,1,0,1,0,0,0,1,0,24.56,2,0,11.5432,71678,64532.5,13.0168,6.5084,5.7716,0.47
0,0,1,0,0,0,1,0,1,0,0,0,1,0,3.048,1,0.2,1.0668,71678,64532.5,1.9812,1.9812,1.0668,0.35
0,0,1,0,0,0,1,0,1,0,0,0,1,0,49.12,4,0,23.0864,71678,64532.5,26.0336,6.5084,5.7716,0.47
0,0,1,0,0,0,1,0,1,0,0,0,1,0,4355.168,4,0.2,1415.4296,71678,64532.5,2939.7384,734.9346,353.8574,0.325
0,1,0,0,1,0,0,0,1,0,0,0,1,0,20.7,2,0,9.936,71678,64532.5,10.764,5.382,4.968,0.48
0,1,0,0,1,0,0,0,1,0,0,1,0,0,488.646,3,0.1,86.8704,71678,64532.5,401.7756,133.9252,28.9568,0.177777778
0,1,0,0,1,0,0,0,1,0,0,0,1,0,5.56,2,0,1.4456,71678,64532.5,4.1144,2.0572,0.7228,0.26
0,1,0,0,1,0,0,0,1,0,0,1,0,0,47.12,8,0,20.7328,71678,64532.5,26.3872,3.2984,2.5916,0.44
0,1,0,0,1,0,0,0,1,0,0,0,1,0,23.36,4,0.2,7.884,71678,64532.5,15.476,3.869,1.971,0.3375
0,1,0,0,1,0,0,0,1,0,0,0,0,1,39.98,2,0,13.5932,71678,64532.5,26.3868,13.1934,6.7966,0.34
0,1,0,0,0,0,1,0,1,0,0,0,1,0,10.752,4,0.2,3.36,71678,64532.5,7.392,1.848,0.84,0.3125
0,1,0,0,0,0,1,0,1,0,0,1,0,0,35.56,7,0,12.0904,71678,64532.5,23.4696,3.3528,1.7272,0.34
0,1,0,0,0,1,0,0,1,0,0,0,1,0,13.128,3,0.2,4.2666,71678,64532.5,8.8614,2.9538,1.4222,0.325
0,1,0,0,1,0,0,0,1,0,0,0,1,0,11.36,2,0,5.2256,71678,64532.5,6.1344,3.0672,2.6128,0.46
0,1,0,0,1,0,0,0,1,0,0,0,1,0,106.344,7,0.2,37.2204,71678,64532.5,69.1236,9.8748,5.3172,0.35
0,1,0,0,1,0,0,0,1,0,0,1,0,0,323.136,4,0.2,12.1176,71678,64532.5,311.0184,77.7546,3.0294,0.0375
0,1,0,0,1,0,0,0,1,0,0,0,0,1,90.93,7,0,2.7279,71678,64532.5,88.2021,12.6003,0.3897,0.03
0,1,0,0,1,0,0,0,1,0,0,0,1,0,52.776,3,0.2,19.791,71678,64532.5,32.985,10.995,6.597,0.375
0,1,0,0,1,0,0,0,1,0,0,0,0,1,85.14,3,0,34.9074,71678,64532.5,50.2326,16.7442,11.6358,0.41
0,1,0,0,1,0,0,0,1,0,0,0,0,1,21.99,1,0,10.5552,71678,64532.5,11.4348,11.4348,10.5552,0.48
0,1,0,0,1,0,0,0,1,0,0,0,1,0,406.6,5,0,113.848,71678,64532.5,292.752,58.5504,22.7696,0.28
0,1,0,0,0,0,1,0,1,0,0,0,1,0,11.16,2,0,4.3524,71678,64532.5,6.8076,3.4038,2.1762,0.39
0,1,0,0,0,0,1,0,1,0,0,1,0,0,108.4,2,0,22.764,71678,64532.5,85.636,42.818,11.382,0.21
0,1,0,0,0,0,1,0,1,0,0,0,1,0,82.344,3,0.2,27.7911,71678,64532.5,54.5529,18.1843,9.2637,0.3375
0,1,0,0,0,0,1,0,1,0,0,0,1,0,9.088,4,0.2,3.2944,71678,64532.5,5.7936,1.4484,0.8236,0.3625
0,0,0,1,0,1,0,0,1,0,0,0,1,0,11.21,1,0,3.363,71678,64532.5,7.847,7.847,3.363,0.3
0,0,0,1,0,1,0,0,1,0,0,0,1,0,9.144,3,0.2,3.2004,71678,64532.5,5.9436,1.9812,1.0668,0.35
0,0,0,1,0,1,0,0,1,0,0,0,1,0,14.07,7,0,6.8943,71678,64532.5,7.1757,1.0251,0.9849,0.49
0,0,0,1,0,1,0,0,1,0,0,0,1,0,41.86,7,0,10.465,71678,64532.5,31.395,4.485,1.495,0.25
0,0,0,1,0,1,0,0,1,0,0,0,1,0,8.544,2,0.2,2.8836,71678,64532.5,5.6604,2.8302,1.4418,0.3375
0,0,0,1,0,1,0,0,1,0,0,1,0,0,579.136,4,0.2,21.7176,71678,64532.5,557.4184,139.3546,5.4294,0.0375
0,1,0,0,1,0,0,0,1,0,0,0,1,0,398.352,3,0.2,124.485,71678,64532.5,273.867,91.289,41.495,0.3125
0,1,0,0,1,0,0,0,1,0,0,0,1,0,8.72,4,0,3.5752,71678,64532.5,5.1448,1.2862,0.8938,0.41
0,1,0,0,1,0,0,0,1,0,0,0,1,0,38.82,6,0,17.469,71678,64532.5,21.351,3.5585,2.9115,0.45
0,1,0,0,1,0,0,0,1,0,0,1,0,0,1141.938,9,0.1,139.5702,71678,64532.5,1002.3678,111.3742,15.5078,0.122222222
0,1,0,0,1,0,0,0,1,0,0,0,1,0,1704.56,13,0,511.368,71678,64532.5,1193.192,91.784,39.336,0.3
0,1,0,0,1,0,0,0,1,0,0,0,1,0,3.2,2,0,1.376,71678,64532.5,1.824,0.912,0.688,0.43
0,1,0,0,0,1,0,0,1,0,0,1,0,0,39.88,2,0,11.1664,71678,64532.5,28.7136,14.3568,5.5832,0.28
0,1,0,0,0,1,0,0,1,0,0,0,1,0,12.192,4,0.2,4.1148,71678,64532.5,8.0772,2.0193,1.0287,0.3375
0,1,0,0,0,1,0,0,1,0,0,0,1,0,20.82,3,0,7.4952,71678,64532.5,13.3248,4.4416,2.4984,0.36
0,0,1,0,0,1,0,0,1,0,0,0,1,0,3.68,2,0,1.8032,71678,64532.5,1.8768,0.9384,0.9016,0.49
0,0,1,0,1,0,0,0,1,0,0,1,0,0,257.568,2,0.2,-28.9764,71678,64532.5,286.5444,143.2722,-14.4882,-0.1125
0,0,1,0,1,0,0,0,1,0,0,0,0,1,119.96,4,0,33.5888,71678,64532.5,86.3712,21.5928,8.3972,0.28
0,1,0,0,0,1,0,0,1,0,0,0,1,0,23.1,2,0,6.468,71678,64532.5,16.632,8.316,3.234,0.28
0,1,0,0,0,1,0,0,1,0,0,1,0,0,11.54,2,0,3.462,71678,64532.5,8.078,4.039,1.731,0.3
0,1,0,0,0,1,0,0,1,0,0,1,0,0,254.526,1,0.4,-93.3262,71678,64532.5,347.8522,347.8522,-93.3262,-0.366666667
0,1,0,0,0,1,0,0,1,0,0,0,1,0,12.98,1,0,3.7642,71678,64532.5,9.2158,9.2158,3.7642,0.29
0,1,0,0,0,1,0,0,1,0,0,0,1,0,26.432,8,0.2,8.9208,71678,64532.5,17.5112,2.1889,1.1151,0.3375
0,1,0,0,0,1,0,0,1,0,0,0,0,1,197.97,3,0,57.4113,71678,64532.5,140.5587,46.8529,19.1371,0.29
0,1,0,0,0,1,0,0,1,0,0,0,1,0,18.9,6,0,9.072,71678,64532.5,9.828,1.638,1.512,0.48
0,1,0,0,0,1,0,0,1,0,0,1,0,0,1282.41,5,0.1,213.735,71678,64532.5,1068.675,213.735,42.747,0.166666667
0,1,0,0,0,1,0,0,1,0,0,0,1,0,4.92,3,0,2.214,71678,64532.5,2.706,0.902,0.738,0.45
0,1,0,0,0,1,0,0,1,0,0,0,0,1,238,2,0,38.08,71678,64532.5,199.92,99.96,19.04,0.16
0,1,0,0,0,1,0,0,1,0,0,0,0,1,167.97,3,0,40.3128,71678,64532.5,127.6572,42.5524,13.4376,0.24
0,1,0,0,0,1,0,0,1,0,0,0,1,0,17.12,4,0,7.704,71678,64532.5,9.416,2.354,1.926,0.45
0,1,0,0,1,0,0,0,1,0,0,0,1,0,122.12,4,0,56.1752,71678,64532.5,65.9448,16.4862,14.0438,0.46
0,1,0,0,1,0,0,0,1,0,0,0,1,0,18.45,5,0,8.6715,71678,64532.5,9.7785,1.9557,1.7343,0.47
0,1,0,0,1,0,0,0,1,0,0,0,1,0,324.9,5,0,38.988,71678,64532.5,285.912,57.1824,7.7976,0.12
0,1,0,0,1,0,0,0,1,0,0,0,1,0,146.73,3,0,68.9631,71678,64532.5,77.7669,25.9223,22.9877,0.47
0,1,0,0,1,0,0,0,1,0,0,0,1,0,3.96,2,0,1.4652,71678,64532.5,2.4948,1.2474,0.7326,0.37
0,0,0,1,0,1,0,0,1,0,0,0,1,0,221.92,4,0,106.5216,71678,64532.5,115.3984,28.8496,26.6304,0.48
0,0,0,1,0,1,0,0,1,0,0,0,0,1,26,2,0,11.7,71678,64532.5,14.3,7.15,5.85,0.45
1,0,0,0,1,0,0,0,1,0,0,0,1,0,146.82,3,0,73.41,71678,64532.5,73.41,24.47,24.47,0.5
0,1,0,0,0,1,0,0,1,0,0,0,1,0,14.16,2,0.2,5.133,71678,64532.5,9.027,4.5135,2.5665,0.3625
0,1,0,0,1,0,0,0,1,0,0,0,1,0,85.232,7,0.2,30.8966,71678,64532.5,54.3354,7.7622,4.4138,0.3625
0,1,0,0,1,0,0,0,1,0,0,0,1,0,44.4,3,0,22.2,71678,64532.5,22.2,7.4,7.4,0.5
0,1,0,0,1,0,0,0,1,0,0,1,0,0,442.764,4,0.1,59.0352,71678,64532.5,383.7288,95.9322,14.7588,0.133333333
0,1,0,0,1,0,0,0,1,0,0,0,0,1,3999.95,5,0,1159.9855,71678,64532.5,2839.9645,567.9929,231.9971,0.29
0,1,0,0,1,0,0,0,1,0,0,0,0,1,199.95,5,0,21.9945,71678,64532.5,177.9555,35.5911,4.3989,0.11
0,1,0,0,1,0,0,0,1,0,0,1,0,0,63.68,8,0,28.0192,71678,64532.5,35.6608,4.4576,3.5024,0.44
0,1,0,0,0,0,1,0,1,0,0,0,1,0,16.52,4,0,7.5992,71678,64532.5,8.9208,2.2302,1.8998,0.46
0,1,0,0,0,1,0,0,1,0,0,0,0,1,4.95,1,0,1.3365,71678,64532.5,3.6135,3.6135,1.3365,0.27
0,1,0,0,1,0,0,0,1,0,0,0,0,1,390.75,5,0,171.93,71678,64532.5,218.82,43.764,34.386,0.44
1,0,0,0,1,0,0,0,1,0,0,0,1,0,25.92,4,0,12.4416,71678,64532.5,13.4784,3.3696,3.1104,0.48
1,0,0,0,1,0,0,0,1,0,0,0,1,0,45.92,4,0,22.5008,71678,64532.5,23.4192,5.8548,5.6252,0.49
0,1,0,0,1,0,0,0,1,0,0,0,1,0,6.48,1,0,3.1104,71678,64532.5,3.3696,3.3696,3.1104,0.48
0,1,0,0,1,0,0,0,1,0,0,0,1,0,41.86,7,0,20.5114,71678,64532.5,21.3486,3.0498,2.9302,0.49
0,1,0,0,1,0,0,0,1,0,0,0,0,1,1619.91,9,0,97.1946,71678,64532.5,1522.7154,169.1906,10.7994,0.06
0,1,0,0,1,0,0,0,1,0,0,1,0,0,113.92,4,0,42.1504,71678,64532.5,71.7696,17.9424,10.5376,0.37
0,1,0,0,1,0,0,0,1,0,0,1,0,0,366.786,7,0.1,65.2064,71678,64532.5,301.5796,43.0828,9.3152,0.177777778
0,1,0,0,1,0,0,0,1,0,0,0,1,0,83.92,5,0.2,29.372,71678,64532.5,54.548,10.9096,5.8744,0.35
0,1,0,0,1,0,0,0,1,0,0,0,1,0,14.624,2,0.2,5.1184,71678,64532.5,9.5056,4.7528,2.5592,0.35
0,1,0,0,1,0,0,0,1,0,0,0,0,1,136.99,1,0,36.9873,71678,64532.5,100.0027,100.0027,36.9873,0.27
0,1,0,0,1,0,0,0,1,0,0,0,1,0,3.15,1,0,1.512,71678,64532.5,1.638,1.638,1.512,0.48
0,0,0,1,0,1,0,0,1,0,0,0,0,1,15.02,1,0,2.7036,71678,64532.5,12.3164,12.3164,2.7036,0.18
0,0,0,1,0,1,0,0,1,0,0,0,1,0,33.82,2,0,9.1314,71678,64532.5,24.6886,12.3443,4.5657,0.27
0,0,0,1,1,0,0,0,1,0,0,0,0,1,132.6,6,0,17.238,71678,64532.5,115.362,19.227,2.873,0.13
0,0,0,1,0,1,0,0,1,0,0,0,1,0,120.33,1,0,31.2858,71678,64532.5,89.0442,89.0442,31.2858,0.26
0,0,1,0,1,0,0,0,1,0,0,0,1,0,904.9,5,0,253.372,71678,64532.5,651.528,130.3056,50.6744,0.28
0,1,0,0,0,1,0,0,1,0,0,1,0,0,284.364,2,0.4,-75.8304,71678,64532.5,360.1944,180.0972,-37.9152,-0.266666667
0,1,0,0,0,1,0,0,1,0,0,0,0,1,26,2,0,11.7,71678,64532.5,14.3,7.15,5.85,0.45
0,1,0,0,0,1,0,0,1,0,0,0,0,1,29.97,3,0,14.0859,71678,64532.5,15.8841,5.2947,4.6953,0.47
0,0,0,1,1,0,0,0,1,0,0,1,0,0,114.9,5,0,39.066,71678,64532.5,75.834,15.1668,7.8132,0.34
0,1,0,0,0,1,0,0,1,0,0,0,1,0,25.344,6,0.2,8.8704,71678,64532.5,16.4736,2.7456,1.4784,0.35
0,1,0,0,0,0,1,0,1,0,0,0,1,0,68.94,3,0,20.682,71678,64532.5,48.258,16.086,6.894,0.3
0,1,0,0,0,0,1,0,1,0,0,1,0,0,128.82,3,0,50.2398,71678,64532.5,78.5802,26.1934,16.7466,0.39
0,0,0,1,0,0,1,0,1,0,0,0,1,0,900.08,4,0,117.0104,71678,64532.5,783.0696,195.7674,29.2526,0.13
0,1,0,0,1,0,0,0,1,0,0,0,1,0,13.48,2,0,6.74,71678,64532.5,6.74,3.37,3.37,0.5
0,1,0,0,1,0,0,0,1,0,0,0,1,0,29.8,5,0.2,9.3125,71678,64532.5,20.4875,4.0975,1.8625,0.3125
0,1,0,0,1,0,0,0,1,0,0,1,0,0,414,8,0,124.2,71678,64532.5,289.8,36.225,15.525,0.3
0,1,0,0,1,0,0,0,1,0,0,0,1,0,41.328,7,0.2,14.9814,71678,64532.5,26.3466,3.7638,2.1402,0.3625
0,0,1,0,1,0,0,0,1,0,0,0,1,0,21.24,3,0,8.0712,71678,64532.5,13.1688,4.3896,2.6904,0.38
0,0,1,0,1,0,0,0,1,0,0,1,0,0,408.006,2,0.1,72.5344,71678,64532.5,335.4716,167.7358,36.2672,0.177777778
0,0,1,0,1,0,0,0,1,0,0,0,1,0,40.44,3,0,10.5144,71678,64532.5,29.9256,9.9752,3.5048,0.26
0,1,0,0,0,0,1,0,1,0,0,1,0,0,434.646,3,0.1,62.7822,71678,64532.5,371.8638,123.9546,20.9274,0.144444444
0,0,0,1,0,0,1,0,1,0,0,0,1,0,1117.92,4,0,55.896,71678,64532.5,1062.024,265.506,13.974,0.05
0,0,0,1,0,0,1,0,1,0,0,1,0,0,275.952,3,0.2,-37.9434,71678,64532.5,313.8954,104.6318,-12.6478,-0.1375
0,1,0,0,1,0,0,0,1,0,0,0,0,1,783.96,4,0,219.5088,71678,64532.5,564.4512,141.1128,54.8772,0.28
0,1,0,0,1,0,0,0,1,0,0,0,1,0,48.896,2,0.2,18.336,71678,64532.5,30.56,15.28,9.168,0.375
0,1,0,0,1,0,0,0,1,0,0,0,1,0,7.856,2,0.2,2.8478,71678,64532.5,5.0082,2.5041,1.4239,0.3625
0,1,0,0,0,0,1,0,1,0,0,0,1,0,25.99,1,0,7.5371,71678,64532.5,18.4529,18.4529,7.5371,0.29
0,0,1,0,1,0,0,0,1,0,0,0,1,0,57.75,5,0,16.17,71678,64532.5,41.58,8.316,3.234,0.28
0,0,1,0,1,0,0,0,1,0,0,0,1,0,14.94,3,0,7.0218,71678,64532.5,7.9182,2.6394,2.3406,0.47
0,0,0,1,1,0,0,0,1,0,0,0,1,0,12.42,3,0,5.2164,71678,64532.5,7.2036,2.4012,1.7388,0.42
0,1,0,0,0,1,0,0,1,0,0,0,0,1,85.9,2,0,2.577,71678,64532.5,83.323,41.6615,1.2885,0.03
1,0,0,0,1,0,0,0,1,0,0,0,1,0,14.4,5,0,7.056,71678,64532.5,7.344,1.4688,1.4112,0.49
0,1,0,0,1,0,0,0,1,0,0,0,1,0,35.48,1,0,0,71678,64532.5,35.48,35.48,0,0
1,0,0,0,1,0,0,0,1,0,0,1,0,0,464.292,9,0.4,-108.3348,71678,64532.5,572.6268,63.6252,-12.0372,-0.233333333
1,0,0,0,1,0,0,0,1,0,0,0,1,0,68.46,7,0,31.4916,71678,64532.5,36.9684,5.2812,4.4988,0.46
1,0,0,0,1,0,0,0,1,0,0,0,0,1,2799.96,4,0,1371.9804,71678,64532.5,1427.9796,356.9949,342.9951,0.49
1,0,0,0,1,0,0,0,1,0,0,0,1,0,601.3,2,0,198.429,71678,64532.5,402.871,201.4355,99.2145,0.33
1,0,0,0,1,0,0,0,1,0,0,0,0,1,16.99,1,0,4.4174,71678,64532.5,12.5726,12.5726,4.4174,0.26
1,0,0,0,1,0,0,0,1,0,0,0,0,1,287.97,3,0,80.6316,71678,64532.5,207.3384,69.1128,26.8772,0.28
1,0,0,0,1,0,0,0,1,0,0,0,1,0,44.82,9,0,21.0654,71678,64532.5,23.7546,2.6394,2.3406,0.47
0,1,0,0,0,0,1,0,1,0,0,0,1,0,58.73,7,0,14.6825,71678,64532.5,44.0475,6.2925,2.0975,0.25
0,1,0,0,0,0,1,0,1,0,0,0,1,0,93.344,4,0.2,32.6704,71678,64532.5,60.6736,15.1684,8.1676,0.35
0,1,0,0,1,0,0,0,1,0,0,1,0,0,1317.492,6,0.1,292.776,71678,64532.5,1024.716,170.786,48.796,0.222222222
0,1,0,0,1,0,0,0,1,0,0,0,1,0,63.84,8,0,18.5136,71678,64532.5,45.3264,5.6658,2.3142,0.29
0,1,0,0,1,0,0,0,1,0,0,0,1,0,3.592,1,0.2,1.1225,71678,64532.5,2.4695,2.4695,1.1225,0.3125
0,0,1,0,1,0,0,0,1,0,0,0,0,1,239.97,3,0,2.3997,71678,64532.5,237.5703,79.1901,0.7999,0.01
0,0,1,0,1,0,0,0,1,0,0,0,1,0,160.32,2,0,44.8896,71678,64532.5,115.4304,57.7152,22.4448,0.28
0,0,1,0,1,0,0,0,1,0,0,0,0,1,128.85,3,0,3.8655,71678,64532.5,124.9845,41.6615,1.2885,0.03
0,0,1,0,0,0,1,0,1,0,0,0,1,0,37.94,2,0,18.2112,71678,64532.5,19.7288,9.8644,9.1056,0.48
0,0,0,1,0,0,1,0,1,0,0,0,1,0,10.528,7,0.2,3.6848,71678,64532.5,6.8432,0.9776,0.5264,0.35
0,1,0,0,0,1,0,0,1,0,0,0,1,0,40.99,1,0,20.0851,71678,64532.5,20.9049,20.9049,20.0851,0.49
0,0,0,1,0,1,0,0,1,0,0,0,1,0,40.176,3,0.2,14.5638,71678,64532.5,25.6122,8.5374,4.8546,0.3625
0,0,1,0,0,1,0,0,1,0,0,0,1,0,10.5,5,0,2.94,71678,64532.5,7.56,1.512,0.588,0.28
0,0,1,0,0,0,1,0,1,0,0,0,1,0,81.98,2,0,40.1702,71678,64532.5,41.8098,20.9049,20.0851,0.49
0,1,0,0,0,0,1,0,1,0,0,0,1,0,11.36,2,0,5.3392,71678,64532.5,6.0208,3.0104,2.6696,0.47
0,1,0,0,0,0,1,0,1,0,0,0,1,0,36.4,5,0,17.472,71678,64532.5,18.928,3.7856,3.4944,0.48
0,1,0,0,1,0,0,0,1,0,0,1,0,0,327.996,6,0.1,54.666,71678,64532.5,273.33,45.555,9.111,0.166666667
0,1,0,0,1,0,0,0,1,0,0,0,1,0,26.336,4,0.2,9.2176,71678,64532.5,17.1184,4.2796,2.3044,0.35
0,0,0,1,1,0,0,0,1,0,0,0,1,0,22.92,3,0,11.2308,71678,64532.5,11.6892,3.8964,3.7436,0.49
0,0,1,0,0,0,1,0,1,0,0,0,0,1,41.22,1,0,11.1294,71678,64532.5,30.0906,30.0906,11.1294,0.27
0,0,1,0,0,0,1,0,1,0,0,0,1,0,240.37,1,0,7.2111,71678,64532.5,233.1589,233.1589,7.2111,0.03
0,0,1,0,0,0,1,0,1,0,0,0,0,1,119.02,2,0,33.3256,71678,64532.5,85.6944,42.8472,16.6628,0.28
1,0,0,0,0,0,1,0,1,0,0,1,0,0,113.568,2,0.2,12.7764,71678,64532.5,100.7916,50.3958,6.3882,0.1125
0,0,0,1,0,0,1,0,1,0,0,1,0,0,83.92,4,0,21.8192,71678,64532.5,62.1008,15.5252,5.4548,0.26
0,0,0,1,0,0,1,0,1,0,0,0,1,0,6.63,3,0,3.1161,71678,64532.5,3.5139,1.1713,1.0387,0.47
0,0,0,1,0,0,1,0,1,0,0,0,0,1,371.97,3,0,66.9546,71678,64532.5,305.0154,101.6718,22.3182,0.18
